Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2.0,3.0,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Portable uniquement,10184,5032,5152,1633,3361,2505,2686,1633,2240,2050,1577,1335,1044,307,11,502,513,2428,2889,4354,1214,4545,3161,971,734,1079,1516,2721,556,888,1720,971,4436,1720,2481,829,579,3257,632,2957,3199,2317,3156.0,2027.0,2684,923,2990,6023,2743,1506,4581,679,112,6227,3958,2674,4525,2982,7705,1046,1239,10184,0,0,0,1014,3754,2853,2563,1091,4515,1776,2802,4075,5399,5360,4311,2441,3151,2041,984,4871,4252,8231,1837,4106,4256,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mobile only,0.36,0.37,0.36,0.45,0.52,0.36,0.25,0.45,0.55,0.45,0.33,0.32,0.25,0.12,0.14,0.14,0.14,0.3,0.39,0.5,0.26,0.39,0.37,0.4,0.34,0.35,0.45,0.45,0.36,0.5,0.22,0.4,0.31,0.51,0.42,0.44,0.25,0.38,0.38,0.34,0.36,0.41,0.33,0.4,0.35,0.43,0.44,0.33,0.39,0.38,0.35,0.27,0.51,0.34,0.42,0.33,0.36,0.41,0.38,0.39,0.3,1,- ,- ,- ,0.3,0.38,0.38,0.36,0.28,0.37,0.36,0.39,0.36,0.37,0.34,0.39,0.32,0.32,0.42,0.29,0.37,0.38,0.35,0.43,0.37,0.37,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fixe uniquement,1400,493,906,35,46,79,1240,35,11,50,65,164,404,672,48,810,859,392,85,64,787,378,108,23,19,22,23,89,129,38,1058,23,610,59,125,72,525,647,75,476,193,605,554.0,100.0,141,154,284,909,563,248,431,43,1,977,423,512,596,288,207,90,919,0,1400,0,0,56,275,359,711,91,472,226,611,457,731,661,608,305,441,242,70,495,821,1042,322,353,617,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Landline only,0.05,0.04,0.06,0.01,0.01,0.01,0.11,0.01,- ,0.01,0.01,0.04,0.1,0.25,0.58,0.23,0.24,0.05,0.01,0.01,0.17,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.08,0.02,0.14,0.01,0.04,0.02,0.02,0.04,0.22,0.08,0.04,0.06,0.02,0.11,0.06,0.02,0.02,0.07,0.04,0.05,0.08,0.06,0.03,0.01,- ,0.05,0.05,0.06,0.05,0.04,0.01,0.03,0.22,- ,1,- ,- ,0.02,0.03,0.05,0.1,0.02,0.04,0.05,0.09,0.04,0.05,0.04,0.06,0.04,0.04,0.05,0.02,0.04,0.07,0.04,0.08,0.03,0.05,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fixe et portable,15849,7695,8155,1936,2996,4361,6556,1936,1814,2456,3086,2531,2551,1474,20,2039,2059,5098,4472,4220,2419,6665,5205,1429,1404,1937,1813,3124,789,780,4573,1429,8876,1498,3241,954,1119,4389,925,5009,5365,2482,5568.0,2951.0,4849,928,3218,11282,3440,2168,7869,1790,107,11071,4779,4761,7125,3939,12475,1502,1636,0,0,15849,0,2242,5830,4197,3580,2656,7006,2711,3476,6777,8170,9457,5849,4647,6067,2428,2283,7748,5779,14010,1765,6544,6212,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Landline and mobile,0.57,0.57,0.56,0.53,0.46,0.62,0.6,0.53,0.44,0.53,0.64,0.62,0.62,0.56,0.24,0.57,0.56,0.63,0.59,0.48,0.51,0.56,0.61,0.59,0.64,0.63,0.53,0.52,0.52,0.44,0.6,0.59,0.63,0.45,0.54,0.51,0.47,0.51,0.55,0.58,0.61,0.44,0.59,0.57,0.62,0.44,0.48,0.61,0.49,0.54,0.61,0.71,0.48,0.59,0.51,0.58,0.57,0.54,0.61,0.56,0.4,- ,- ,1,- ,0.67,0.58,0.55,0.5,0.69,0.58,0.55,0.49,0.59,0.55,0.61,0.52,0.62,0.62,0.51,0.68,0.58,0.51,0.6,0.42,0.59,0.55,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pas de téléphone,598,304,294,37,67,86,408,37,43,44,67,89,142,177,4,214,218,202,90,88,275,201,44,13,27,18,27,71,55,65,322,13,254,56,100,28,149,234,43,210,99,226,214.0,66.0,92,119,269,189,304,88,141,18,1,417,181,262,257,79,77,66,338,0,0,0,598,31,123,166,278,37,159,172,230,136,404,164,385,117,169,88,33,155,406,258,309,103,290,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No phone,0.02,0.02,0.02,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.02,0.03,0.07,0.04,0.06,0.06,0.02,0.01,0.01,0.06,0.02,0.01,- ,0.01,0.01,0.01,0.01,0.04,0.04,0.04,- ,0.02,0.02,0.02,0.01,0.06,0.03,0.03,0.02,0.01,0.04,0.02,0.01,0.01,0.06,0.04,0.01,0.04,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,- ,0.02,0.08,- ,- ,- ,1,0.01,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.03,0.01,0.03,0.02,0.02,0.02,0.01,0.01,0.04,0.01,0.07,0.01,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
