Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2.0,3.0,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tous les jours ou presque,16447,8284,8163,3280,5306,4757,3104,3280,3429,3557,3076,1831,996,277,6,457,463,3120,5370,7495,1147,6546,6266,2287,1608,2543,2551,3855,687,1129,1787,2287,7758,2519,4646,930,374,4950,1000,4162,6115,2344,4589.0,3661.0,5853,928,3794,11310,3157,2151,8333,2003,160,10548,5899,4347,7348,4736,16447,0,0,6267,98,10048,34,2427,6688,4207,3125,2648,7254,2901,3644,7169,8317,9714,6088,4784,5870,2740,2298,8138,5956,14620,1751,7306,6409,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Every day or almost every day,0.59,0.61,0.56,0.9,0.82,0.68,0.29,0.9,0.83,0.77,0.64,0.44,0.24,0.11,0.07,0.13,0.13,0.38,0.71,0.86,0.24,0.56,0.74,0.94,0.74,0.83,0.76,0.64,0.45,0.64,0.23,0.94,0.55,0.76,0.78,0.5,0.16,0.58,0.6,0.48,0.69,0.42,0.48,0.71,0.76,0.44,0.56,0.61,0.45,0.54,0.64,0.79,0.72,0.57,0.63,0.53,0.59,0.65,0.8,- ,- ,0.62,0.07,0.64,0.06,0.73,0.67,0.56,0.44,0.68,0.6,0.59,0.51,0.63,0.57,0.62,0.55,0.64,0.6,0.57,0.68,0.61,0.53,0.62,0.41,0.66,0.56,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par semaine,2027,1002,1025,115,454,631,828,115,253,379,453,412,330,86,0,137,137,802,646,442,240,1070,614,54,188,206,295,573,129,97,486,54,1251,213,280,134,111,430,95,710,754,341,770.0,434.0,482,125,604,1224,430,301,1051,156,22,1375,653,556,941,530,1190,837,0,853,38,1121,15,225,792,570,440,283,1085,304,356,910,1018,1152,811,565,776,300,272,1120,627,1719,288,803,845,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a week,0.07,0.07,0.07,0.03,0.07,0.09,0.08,0.03,0.06,0.08,0.1,0.1,0.08,0.03,- ,0.04,0.04,0.1,0.09,0.05,0.05,0.09,0.07,0.02,0.09,0.07,0.09,0.1,0.09,0.05,0.06,0.02,0.09,0.06,0.05,0.07,0.04,0.05,0.06,0.08,0.08,0.06,0.08,0.08,0.06,0.06,0.09,0.07,0.06,0.07,0.08,0.06,0.1,0.07,0.07,0.07,0.08,0.07,0.06,0.31,- ,0.08,0.03,0.07,0.03,0.07,0.08,0.07,0.06,0.07,0.09,0.06,0.05,0.08,0.07,0.07,0.07,0.07,0.08,0.06,0.08,0.09,0.06,0.07,0.07,0.07,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ une fois par semaine,601,293,309,28,113,208,252,28,77,90,155,122,93,37,0,56,56,212,220,113,75,328,171,7,53,54,90,163,43,30,161,7,361,80,71,49,31,108,44,208,233,89,242.0,115.0,156,41,191,349,116,87,317,43,13,417,184,169,248,184,311,290,0,230,3,356,12,69,232,167,133,92,293,98,118,276,297,359,228,155,244,87,84,313,200,493,103,226,256,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,About once a week,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.03,0.02,0.01,- ,0.02,0.01,0.03,0.03,0.01,0.02,0.03,0.02,- ,0.02,0.02,0.03,0.03,0.03,0.02,0.02,- ,0.02,0.03,0.01,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.06,0.02,0.02,0.02,0.02,0.03,0.01,0.11,- ,0.02,- ,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par mois,254,134,120,12,46,77,119,12,29,29,65,60,41,18,2,22,24,114,70,46,47,132,66,3,23,16,41,53,21,27,70,3,136,47,29,23,20,58,13,106,76,64,94.0,33.0,62,30,72,150,78,44,96,26,4,176,78,89,113,52,117,137,0,89,15,148,2,30,103,67,53,39,119,44,51,130,117,147,101,71,72,61,49,110,95,203,50,88,100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a month,0.01,0.01,0.01,- ,0.01,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,- ,0.01,0.01,0.01,- ,0.01,- ,0.01,0.01,0.01,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,- ,0.01,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moins souvent,611,279,333,22,84,176,330,22,59,61,140,163,131,36,0,55,55,305,166,86,120,344,112,23,47,39,81,146,32,54,190,23,385,40,82,54,41,147,30,208,217,119,229.0,88.0,176,61,178,364,142,81,326,41,0,421,191,202,311,99,323,288,0,224,12,370,6,54,218,179,160,70,302,112,128,235,349,336,262,155,224,115,58,328,223,488,113,187,289,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Less often,0.02,0.02,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.03,0.04,0.03,0.01,- ,0.01,0.01,0.04,0.02,0.01,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.03,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,- ,0.02,0.02,0.02,0.02,0.01,0.02,0.1,- ,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jamais,6852,3041,3811,170,426,1087,5169,170,234,448,832,1343,2115,1711,59,2223,2282,3093,984,494,2433,2988,1124,58,238,182,306,1112,495,385,4076,58,3675,375,724,608,1442,2323,451,2722,1328,2201,2989.0,719.0,944,766,1631,4285,2534,1109,2592,232,22,4863,1990,2373,3019,1447,1892,1046,3914,2171,986,3310,385,486,1724,2025,2618,672,2662,1160,2358,2428,3834,3407,3043,1494,2259,1303,559,2804,3436,5171,1561,2186,2961,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never,0.25,0.23,0.26,0.05,0.06,0.15,0.47,0.05,0.06,0.1,0.17,0.33,0.51,0.65,0.7,0.62,0.63,0.38,0.13,0.06,0.52,0.25,0.13,0.03,0.11,0.06,0.09,0.18,0.32,0.22,0.53,0.03,0.26,0.11,0.12,0.32,0.61,0.27,0.27,0.32,0.15,0.39,0.32,0.14,0.12,0.36,0.24,0.23,0.36,0.28,0.2,0.09,0.1,0.26,0.21,0.29,0.24,0.2,0.09,0.39,0.95,0.21,0.7,0.21,0.64,0.14,0.17,0.27,0.37,0.17,0.22,0.24,0.33,0.21,0.26,0.22,0.27,0.2,0.23,0.27,0.17,0.21,0.3,0.22,0.37,0.19,0.26,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pas d'accès à Internet (SPONTANE),1238,492,746,14,42,94,1088,14,28,35,73,187,436,465,17,615,632,475,81,51,633,381,165,4,27,16,14,102,121,49,903,4,611,59,117,83,354,512,42,535,134,471,578.0,94.0,95,173,292,722,592,235,307,28,1,892,346,472,522,240,184,105,218,350,249,497,144,52,225,359,602,72,438,266,463,297,773,527,619,287,383,193,51,455,721,847,367,311,515,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No Internet access (SPONTANEOUS),0.04,0.04,0.05,- ,0.01,0.01,0.1,- ,0.01,0.01,0.02,0.05,0.11,0.18,0.2,0.17,0.17,0.06,0.01,0.01,0.13,0.03,0.02,- ,0.01,0.01,- ,0.02,0.08,0.03,0.12,- ,0.04,0.02,0.02,0.04,0.15,0.06,0.02,0.06,0.02,0.08,0.06,0.02,0.01,0.08,0.04,0.04,0.08,0.06,0.02,0.01,- ,0.05,0.04,0.06,0.04,0.03,0.01,0.04,0.05,0.04,0.18,0.03,0.24,0.01,0.02,0.05,0.08,0.02,0.04,0.06,0.06,0.03,0.05,0.04,0.06,0.04,0.04,0.04,0.02,0.03,0.06,0.04,0.09,0.03,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
