Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185
,"Only occasionally, at individual events",0.3,0.29,0.32,0.37,0.32,0.28,0.27,0.37,0.35,0.26,0.29,0.24,0.28,0.33,0.47,0.35,0.35,0.23,0.29,0.34,0.3,0.26,0.29,0.41,0.24,0.3,0.34,0.3,0.15,0.23,0.27,0.41,0.25,0.33,0.33,0.41,0.36,0.35,0.32,0.24,0.28,0.36,0.22,0.36,0.3,0.36,0.36,0.28,0.29,0.35,0.27,0.31,0.27,0.27,0.37,0.29,0.3,0.31,0.29,0.35,0.28,0.38,0.35,0.26,0.52,0.31,0.29,0.3,0.3,0.3,0.29,0.29,0.33,0.32,0.26,0.29,0.28,0.28,0.28,0.34,0.26,0.33,0.26,0.29,0.4,0.34,0.29,0.21,0.39,0.29,0.23,0.28,0.33,0.38,0.37,0.25,0.32,0.28,0.34,0.3,0.3,0.31,0.29,0.26,0.31,0.29,0.33,0.29,0.31,0.29,0.3,0.34,0.31,0.26,0.27,0.3,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 à 5 heures par mois ,499,325,174,61,126,160,152,61,80,81,126,73,53,25,0,28,28,148,151,171,39,170,232,50,78,116,51,70,21,28,87,50,310,60,83,24,19,106,20,157,213,51,170,84,194,21,52,417,73,51,260,104,4,406,93,192,205,102,438,47,11,126,4,363,6,92,226,116,66,115,235,94,55,263,226,355,138,140,230,88,107,248,144,479,20,241,201,57,34,82,119,90,28,44,41,62,70,315,42,73,116,244,91,48,145,292,41,20,129,334,29,73,216,144,60,499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 to 5 hours per month ,0.31,0.3,0.33,0.22,0.33,0.34,0.31,0.22,0.35,0.27,0.4,0.33,0.29,0.33,0.24,0.25,0.25,0.36,0.31,0.3,0.34,0.3,0.33,0.25,0.4,0.36,0.26,0.25,0.51,0.44,0.28,0.25,0.36,0.32,0.23,0.27,0.29,0.24,0.28,0.38,0.33,0.23,0.36,0.3,0.31,0.31,0.19,0.34,0.32,0.29,0.32,0.33,0.24,0.34,0.23,0.32,0.29,0.33,0.31,0.36,0.19,0.26,0.22,0.33,0.4,0.28,0.34,0.3,0.29,0.31,0.33,0.34,0.24,0.32,0.3,0.32,0.3,0.3,0.34,0.27,0.35,0.31,0.31,0.32,0.22,0.35,0.3,0.23,0.19,0.32,0.37,0.29,0.28,0.36,0.28,0.37,0.3,0.31,0.26,0.38,0.3,0.31,0.35,0.3,0.29,0.32,0.37,0.3,0.32,0.31,0.28,0.27,0.32,0.33,0.34,0.31,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 à 20 heures par mois ,474,327,147,88,91,136,158,88,45,101,81,81,57,20,0,34,34,137,145,158,29,180,204,57,50,91,49,88,13,19,106,57,258,54,112,21,19,134,18,122,189,72,151,73,178,20,94,343,68,48,248,90,6,359,115,168,220,86,429,25,20,130,8,335,1,102,184,118,70,118,205,75,75,203,259,323,140,147,198,90,94,228,150,447,26,166,188,111,50,71,98,107,37,20,38,51,66,310,47,49,116,229,70,58,150,273,26,25,114,330,27,73,194,151,51,474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 to 20 hours per month ,0.3,0.31,0.28,0.32,0.24,0.29,0.33,0.32,0.2,0.34,0.26,0.37,0.31,0.26,- ,0.3,0.3,0.33,0.29,0.27,0.25,0.32,0.29,0.28,0.26,0.28,0.26,0.32,0.33,0.3,0.34,0.28,0.3,0.29,0.31,0.23,0.29,0.31,0.24,0.29,0.3,0.33,0.32,0.27,0.28,0.31,0.35,0.28,0.29,0.28,0.3,0.29,0.37,0.3,0.29,0.28,0.32,0.27,0.31,0.19,0.35,0.27,0.4,0.31,0.04,0.32,0.27,0.31,0.31,0.32,0.29,0.27,0.32,0.25,0.35,0.29,0.31,0.32,0.29,0.28,0.3,0.28,0.32,0.3,0.29,0.24,0.28,0.46,0.29,0.28,0.3,0.34,0.39,0.16,0.26,0.31,0.28,0.31,0.29,0.26,0.29,0.29,0.27,0.36,0.3,0.3,0.23,0.37,0.28,0.31,0.26,0.26,0.28,0.34,0.29,0.3,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21 à 40 heures par mois ,112,78,34,15,30,34,34,15,15,35,14,11,19,4,0,8,8,28,45,31,11,46,45,10,18,14,20,23,0,2,26,10,72,5,24,7,4,26,9,31,47,10,39,14,49,0,24,88,11,10,68,19,1,80,32,44,46,22,92,11,9,28,1,83,1,23,44,25,20,21,51,20,20,62,49,73,37,34,42,25,21,51,40,106,6,36,57,19,15,17,23,23,0,12,11,10,12,76,15,9,28,61,17,6,32,72,5,2,29,68,14,28,50,21,12,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21 to 40 hours per month ,0.07,0.07,0.06,0.06,0.08,0.07,0.07,0.06,0.06,0.11,0.04,0.05,0.1,0.05,- ,0.07,0.07,0.07,0.09,0.05,0.09,0.08,0.07,0.05,0.09,0.04,0.1,0.08,- ,0.03,0.09,0.05,0.08,0.03,0.07,0.08,0.06,0.06,0.12,0.07,0.07,0.04,0.08,0.05,0.08,- ,0.09,0.07,0.05,0.06,0.08,0.06,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.08,0.16,0.06,0.02,0.08,0.04,0.07,0.07,0.07,0.09,0.05,0.07,0.07,0.09,0.08,0.07,0.07,0.08,0.08,0.06,0.08,0.07,0.06,0.08,0.07,0.07,0.05,0.09,0.08,0.09,0.07,0.07,0.07,- ,0.1,0.08,0.06,0.05,0.08,0.09,0.05,0.07,0.08,0.07,0.04,0.06,0.08,0.05,0.04,0.07,0.06,0.14,0.1,0.07,0.05,0.07,0.07,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plus de 40 heures par mois,34,31,3,8,8,9,9,8,6,6,4,3,4,2,0,3,3,7,10,14,2,14,16,2,2,7,4,11,1,0,7,2,12,5,17,1,0,14,3,7,10,4,9,5,16,1,3,30,6,3,21,4,1,25,10,16,13,6,31,2,0,17,0,17,0,7,16,9,3,6,16,9,3,15,19,20,15,6,17,11,6,17,11,32,2,12,18,4,8,8,8,8,0,0,1,2,12,17,3,2,16,7,6,6,18,14,2,0,5,27,3,4,16,10,5,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,More than 40 hours per month,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.02,0.02,- ,0.03,0.03,0.01,0.02,0.03,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.04,0.01,- ,0.02,0.01,0.01,0.03,0.05,0.01,- ,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.03,0.01,0.05,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,- ,0.02,- ,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.03,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.03,0.03,0.02,- ,- ,0.01,0.01,0.05,0.02,0.02,0.01,0.04,0.01,0.02,0.04,0.04,0.01,0.02,- ,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.02,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,5,4,1,0,4,1,0,0,3,1,1,0,0,0,0,0,0,0,1,3,0,4,1,0,1,0,3,1,0,0,0,0,2,0,3,0,0,3,0,0,2,3,0,0,2,0,0,5,4,0,1,0,0,2,4,3,2,0,4,0,1,2,0,3,0,1,4,0,1,0,2,0,3,5,0,5,0,3,1,1,0,2,3,5,0,2,3,0,0,3,1,0,0,0,0,0,0,5,1,0,0,4,1,0,0,5,1,0,1,4,0,3,1,1,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,- ,- ,- ,- ,0.01,- ,- ,- ,0.01,- ,- ,- ,- ,0.01,0.29,- ,- ,- ,- ,0.01,- ,0.01,- ,- ,- ,- ,0.02,0.01,- ,- ,- ,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,0.02,- ,- ,- ,- ,- ,- ,0.02,- ,- ,- ,- ,- ,0.01,0.01,- ,- ,- ,- ,0.01,- ,0.01,- ,- ,- ,0.01,- ,- ,- ,- ,- ,0.01,0.01,- ,0.01,- ,0.01,- ,- ,- ,- ,0.01,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
