Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2.0,3.0,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,"Homme 
15-24","Homme 
25-39","Homme 
40-54","Homme 
55+","Femme 
15-24","Femme 
25-39","Femme 
40-54","Femme 
55+",Presque quotidienne ,Plusieurs fois par semaine,Occasion-nellment,Jamais,Presque quotidienne ,Plusieurs fois par semaine,Occasion-nellment,Jamais,Presque quotidienne ,Plusieurs fois par semaine,Occasion-nellment,Jamais,1-3 jours,4-7 jours,Jamais,2h30 ou moins,2h31 à 5h30,5h31 à 8h30,8h31 ou plus,Oui,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Male 15-24,Male 25-39,Male 40-54,Male 55+,Female 15-24,Female 25-39,Female 40-54,Female 55+,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,1-3 days,4-7 days,Never,2h30 or less,2h31 to 5h30,5h31 to 8h30,8h31 or more,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,1875,3260,3520,4869,1766,3209,3511,6021,1990,9126,3945,12897,3840,8375,5782,9913,4918,10868,4196,8049,6417,17251,4178,4579,11326,8105,3275,1602,26389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jamais,13284,5705,7579,1259,2666,3220,6139,1259,1607,2070,2209,2017,2316,1806,75,2357,2431,4106,3422,3325,3109,5893,3154,725,864,1070,1522,2771,973,866,4493,725,6784,1392,2389,958,1619,4133,833,4206,3970,3047,4702.0,2320.0,3215,1300,3767,7862,4108,2052,5676,739,76,8739,4545,3543,5947,3767,8330,1462,2894,5061,1028,6755,440,1292,4266,3553,4174,1450,5182,2420,4233,4642,7635,6396,6223,3237,4369,2251,1244,5618,6353,10391,2726,4740,5492,2547,495,1218,1520,2473,765,1448,1700,3666,406,1771,1387,9666,530,1406,2237,9029,828,2434,1973,8049,2561,7254,3373,1949,4946,3974,1928,272,12995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never,0.47,0.42,0.52,0.35,0.41,0.46,0.56,0.35,0.39,0.45,0.46,0.49,0.56,0.69,0.89,0.66,0.67,0.5,0.45,0.38,0.66,0.5,0.37,0.3,0.4,0.35,0.45,0.46,0.64,0.49,0.59,0.3,0.48,0.42,0.4,0.51,0.68,0.49,0.5,0.49,0.45,0.54,0.49,0.45,0.42,0.61,0.56,0.43,0.58,0.51,0.43,0.29,0.34,0.47,0.49,0.43,0.48,0.52,0.41,0.54,0.7,0.5,0.74,0.43,0.74,0.39,0.43,0.47,0.58,0.37,0.43,0.5,0.59,0.4,0.52,0.41,0.56,0.43,0.44,0.47,0.37,0.42,0.56,0.44,0.64,0.43,0.48,0.53,0.26,0.37,0.43,0.51,0.43,0.45,0.48,0.61,0.2,0.2,0.35,0.75,0.14,0.17,0.39,0.91,0.17,0.23,0.47,1,0.4,0.42,0.81,0.42,0.44,0.49,0.59,0.17,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-3 jours,8050,4316,3734,1320,2157,2111,2462,1320,1406,1442,1421,1098,940,424,6,601,607,2110,2312,3021,720,3194,3057,984,736,1160,1187,1581,246,492,1663,984,4057,1093,1971,481,358,2411,399,2472,2677,1363,2550.0,1624.0,2513,424,1778,5637,1479,1056,4137,1006,89,5477,2573,2513,3536,2001,6713,700,562,2875,182,4902,91,1061,3265,2181,1543,1214,3901,1435,1500,3635,3984,5030,2718,2335,2968,1388,1083,4246,2681,7185,810,3458,3260,1234,744,1139,1123,1311,576,1018,988,1151,460,4586,1488,1507,785,4403,2358,486,1073,5552,1425,0,2703,4842,475,1313,3394,2392,821,688,7351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-3 days,0.29,0.32,0.26,0.36,0.34,0.3,0.23,0.36,0.34,0.31,0.3,0.27,0.23,0.16,0.07,0.17,0.17,0.26,0.31,0.35,0.15,0.27,0.36,0.4,0.34,0.38,0.35,0.26,0.16,0.28,0.22,0.4,0.29,0.33,0.33,0.25,0.15,0.28,0.24,0.28,0.3,0.24,0.27,0.32,0.32,0.2,0.26,0.3,0.21,0.26,0.32,0.4,0.4,0.29,0.27,0.31,0.28,0.27,0.33,0.26,0.14,0.28,0.13,0.31,0.15,0.32,0.33,0.29,0.22,0.31,0.32,0.29,0.21,0.32,0.27,0.32,0.24,0.31,0.3,0.29,0.32,0.32,0.24,0.31,0.19,0.31,0.29,0.25,0.4,0.35,0.32,0.27,0.33,0.32,0.28,0.19,0.23,0.5,0.38,0.12,0.2,0.52,0.41,0.05,0.22,0.51,0.34,- ,0.42,0.28,0.11,0.29,0.3,0.3,0.25,0.43,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4-7 jours,6429,3362,3068,1008,1569,1630,2222,1008,1040,1030,1129,954,876,392,4,599,602,1841,1722,2265,833,2600,2214,695,554,762,651,1587,304,393,1484,695,3204,825,1509,430,388,1893,433,1920,2109,1169,2177.0,1142.0,1942,391,1158,4741,1402,878,3110,735,55,4316,2114,2059,2901,1464,5201,522,650,2127,185,4058,59,971,2366,1761,1331,1180,2932,994,1323,3067,2949,4075,2112,1862,2409,1126,1011,3259,2142,5732,669,2792,2530,1030,602,872,841,1047,406,697,789,1175,1108,2661,988,1668,2506,2481,1054,375,2987,2737,705,0,1101,5000,318,1271,2919,1660,504,612,5808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4-7 days,0.23,0.25,0.21,0.28,0.24,0.23,0.2,0.28,0.25,0.23,0.23,0.23,0.21,0.15,0.04,0.17,0.16,0.23,0.23,0.26,0.18,0.22,0.26,0.29,0.25,0.25,0.19,0.27,0.2,0.22,0.19,0.29,0.22,0.25,0.26,0.23,0.17,0.22,0.26,0.22,0.24,0.21,0.23,0.22,0.25,0.18,0.17,0.26,0.2,0.22,0.24,0.29,0.25,0.23,0.23,0.25,0.23,0.2,0.25,0.19,0.16,0.21,0.13,0.25,0.1,0.29,0.23,0.23,0.19,0.31,0.24,0.2,0.19,0.27,0.2,0.26,0.19,0.25,0.25,0.23,0.3,0.25,0.19,0.24,0.16,0.25,0.22,0.21,0.32,0.27,0.24,0.21,0.23,0.22,0.23,0.2,0.56,0.29,0.25,0.13,0.65,0.3,0.18,0.04,0.61,0.25,0.17,- ,0.17,0.29,0.08,0.28,0.26,0.2,0.15,0.38,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,268,141,127,53,78,70,67,53,55,57,35,49,9,9,0,9,9,63,79,116,33,101,93,32,30,65,19,66,5,19,32,32,131,23,79,13,8,91,10,53,101,51,62.0,58.0,96,10,59,164,61,24,99,50,2,160,108,93,119,55,220,21,25,122,4,134,8,20,84,80,84,32,137,36,63,101,137,142,100,77,83,35,33,145,83,233,27,115,91,37,34,32,36,38,19,46,33,29,16,108,82,55,18,85,134,22,30,145,92,0,51,155,12,46,67,78,22,30,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,- ,- ,- ,- ,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,- ,0.01,- ,0.01,0.01,- ,0.01,0.01,- ,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,- ,0.01,- ,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,- ,0.01,0.01,0.02,- ,0.01,0.01,0.02,- ,- ,0.01,0.02,- ,0.01,0.01,- ,0.01,- ,0.01,0.01,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moyenne/Average,1.9,2.1,1.8,2.3,2.1,1.9,1.7,2.3,2.2,1.9,1.9,1.9,1.7,1.2,0.4,1.3,1.3,1.8,1.9,2.2,1.4,1.8,2.2,2.5,2.1,2.2,1.8,2.1,1.5,1.9,1.6,2.5,1.9,2.1,2.1,1.9,1.3,1.9,2,1.9,2,1.7,1.9,1.9,2.1,1.5,1.5,2.1,1.6,1.8,2,2.4,2.4,1.9,1.9,2.1,1.9,1.7,2.1,1.6,1.2,1.8,1.1,2.1,0.8,2.3,2,1.9,1.6,2.4,2.1,1.7,1.5,2.2,1.7,2.2,1.6,2.1,2,1.9,2.4,2.1,1.6,2,1.3,2.1,1.9,1.7,2.7,2.2,2,1.8,2,2,1.9,1.5,3.9,2.7,2.2,1,4.4,2.7,1.8,0.3,4.2,2.4,1.6,0,1.7,2.3,0.7,2.2,2.1,1.8,1.4,3.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
