Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2,3,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491,5144,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fréquemment,3371,1979,1393,344,719,974,1334,344,472,498,723,596,512,225,9,347,356,1116,989,910,317,1110,1600,301,412,673,373,460,120,192,840,301,1867,412,659,207,181,894,153,1098,1180,592,1217,669,894,208,614,2470,541,390,1694,633,54,2422,949,884,1428,1059,2791,303,254,984,70,2283,33,1994,873,452,52,3013,354,5,0,1829,1457,2260,1064,1386,1020,702,3371,0,0,2939,415,1890,811,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frequently,0.12,0.15,0.1,0.09,0.11,0.14,0.12,0.09,0.11,0.11,0.15,0.15,0.13,0.08,0.11,0.1,0.1,0.14,0.13,0.1,0.07,0.09,0.19,0.12,0.19,0.22,0.11,0.08,0.08,0.11,0.11,0.12,0.13,0.12,0.11,0.11,0.08,0.1,0.09,0.13,0.13,0.1,0.13,0.13,0.11,0.1,0.09,0.13,0.08,0.1,0.13,0.25,0.25,0.13,0.1,0.11,0.12,0.15,0.14,0.11,0.06,0.09,0.05,0.14,0.05,0.6,0.09,0.06,0.01,0.78,0.03,- ,- ,0.16,0.1,0.14,0.1,0.19,0.1,0.15,1,- ,- ,0.13,0.1,0.17,0.07,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Occasionnellement,13268,6901,6368,1505,3125,3600,5038,1505,1927,2349,2449,2029,1995,1015,18,1433,1452,4040,3860,3916,1716,5657,4586,1068,1135,1714,1926,2803,565,622,3436,1068,7274,1501,2605,844,879,3668,661,4304,4471,2421,4630,2514,3703,716,3074,9159,2540,1860,6879,1371,117,9187,4081,3840,5902,3519,10199,1358,1480,4871,495,7748,155,1293,5709,4066,2201,863,11300,1106,0,6322,6392,8276,4666,3849,4909,2462,0,13268,0,11518,1629,5891,5253,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Occasionally,0.47,0.51,0.44,0.41,0.48,0.51,0.46,0.41,0.47,0.51,0.51,0.49,0.48,0.39,0.22,0.4,0.4,0.5,0.51,0.45,0.36,0.48,0.54,0.44,0.52,0.56,0.57,0.47,0.37,0.35,0.45,0.44,0.51,0.45,0.44,0.45,0.37,0.43,0.39,0.5,0.51,0.43,0.49,0.49,0.48,0.34,0.46,0.5,0.36,0.46,0.53,0.54,0.53,0.49,0.44,0.47,0.47,0.48,0.5,0.5,0.36,0.48,0.35,0.49,0.26,0.39,0.57,0.54,0.31,0.22,0.93,0.23,- ,0.55,0.44,0.53,0.42,0.51,0.5,0.51,- ,1,- ,0.49,0.39,0.53,0.46,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jamais,11258,4580,6678,1770,2586,2433,4469,1770,1683,1726,1610,1482,1623,1364,53,1758,1811,2944,2656,3848,2635,4971,2306,1046,634,665,1062,2710,838,948,3355,1046,4988,1406,2642,828,1289,3910,848,3225,3169,2578,3618,1935,3126,1192,3048,6698,3933,1744,4396,520,50,7006,4252,3442,5120,2674,7402,1035,2353,4252,821,5779,406,54,3360,3025,4819,0,492,3736,7030,3274,6815,5076,5384,2264,3872,1619,0,0,11258,8979,2170,3298,5246,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never,0.4,0.34,0.46,0.49,0.4,0.35,0.41,0.49,0.41,0.37,0.34,0.36,0.39,0.52,0.63,0.49,0.49,0.36,0.35,0.44,0.56,0.42,0.27,0.43,0.29,0.22,0.31,0.45,0.55,0.54,0.44,0.43,0.35,0.42,0.44,0.44,0.54,0.46,0.51,0.37,0.36,0.46,0.38,0.38,0.4,0.56,0.45,0.36,0.56,0.44,0.34,0.21,0.22,0.38,0.45,0.42,0.41,0.37,0.36,0.38,0.57,0.42,0.59,0.37,0.68,0.01,0.34,0.4,0.67,- ,0.04,0.76,0.99,0.29,0.46,0.33,0.48,0.3,0.4,0.34,- ,- ,1,0.38,0.51,0.3,0.46,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,133,64,69,22,39,24,48,22,25,26,13,11,12,26,3,27,30,20,30,53,27,50,26,20,3,4,19,32,5,8,42,20,48,14,42,3,24,56,14,24,37,39,26,25,44,9,26,78,36,16,54,6,0,76,57,42,52,36,71,8,45,77,14,38,5,2,40,31,59,0,7,37,89,20,41,31,38,11,28,16,0,0,0,105,18,27,64,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,0.01,- ,- ,0.01,0.01,- ,0.01,0.01,0.01,0.01,- ,- ,- ,0.01,0.04,0.01,0.01,- ,0.01,0.01,0.01,0.01,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,0.01,0.01,0.01,0.01,- ,0.01,0.01,0.01,- ,- ,0.01,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,- ,- ,0.01,- ,- ,- ,- ,0.01,0.01,0.01,0.01,- ,0.01,- ,- ,- ,0.01,- ,- ,0.01,0.01,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0.01,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
