Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tous les jours ou presque,4370,2298,2072,1720,1310,960,380,1720,867,807,595,280,77,23,0,44,44,406,1148,2771,167,1141,1431,1549,320,800,570,651,142,202,135,1549,1509,687,1830,155,62,1811,235,895,1301,512,967.0,1070.0,1821,199,988,3014,705,446,2252,655,52,2713,1657,1058,1729,1577,4370,0,0,1870,26,2456,18,743,1973,924,731,729,1910,709,1022,1944,2094,2612,1517,1345,1434,669,663,2150,1531,3963,378,2155,1632,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Every day or almost every day,0.16,0.17,0.14,0.47,0.2,0.14,0.04,0.47,0.21,0.17,0.12,0.07,0.02,0.01,0.01,0.01,0.01,0.05,0.15,0.32,0.04,0.1,0.17,0.64,0.15,0.26,0.17,0.11,0.09,0.11,0.02,0.64,0.11,0.21,0.31,0.08,0.03,0.21,0.14,0.1,0.15,0.09,0.1,0.21,0.23,0.09,0.15,0.16,0.1,0.11,0.17,0.26,0.23,0.14,0.18,0.13,0.14,0.22,0.21,- ,- ,0.18,0.02,0.15,0.03,0.22,0.2,0.12,0.1,0.19,0.16,0.15,0.14,0.17,0.14,0.17,0.14,0.18,0.15,0.14,0.2,0.16,0.14,0.17,0.09,0.19,0.15,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par semaine,1168,623,544,341,347,292,188,341,226,214,199,123,60,5,0,13,13,202,345,607,63,385,417,285,104,182,165,234,25,71,103,285,439,209,412,65,17,438,56,253,395,182,264.0,302.0,420,80,304,734,181,158,613,144,8,753,415,262,536,370,1024,144,0,505,6,634,23,186,522,292,168,188,538,199,243,519,576,697,413,331,411,214,192,572,400,1024,130,552,428,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a week,0.04,0.05,0.04,0.09,0.05,0.04,0.02,0.09,0.05,0.05,0.04,0.03,0.01,- ,- ,- ,- ,0.02,0.04,0.07,0.01,0.03,0.05,0.12,0.05,0.06,0.05,0.04,0.02,0.04,0.01,0.12,0.03,0.06,0.07,0.03,0.01,0.05,0.03,0.03,0.04,0.03,0.03,0.06,0.05,0.04,0.04,0.04,0.03,0.04,0.05,0.06,0.04,0.04,0.04,0.03,0.04,0.05,0.05,0.05,- ,0.05,- ,0.04,0.04,0.06,0.05,0.04,0.02,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.06,0.04,0.03,0.04,0.03,0.05,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ une fois par semaine,969,500,469,207,356,258,149,207,241,198,175,93,53,3,0,10,10,171,285,503,41,381,411,118,95,178,173,231,28,65,82,118,394,177,284,69,23,311,66,242,329,156,251.0,212.0,350,58,314,555,150,105,543,109,18,623,346,263,411,295,857,112,0,481,12,457,18,154,397,247,171,163,474,168,164,474,449,612,330,299,335,161,145,515,305,805,156,446,353,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,About once a week,0.03,0.04,0.03,0.06,0.06,0.04,0.01,0.06,0.06,0.04,0.04,0.02,0.01,- ,- ,- ,- ,0.02,0.04,0.06,0.01,0.03,0.05,0.05,0.04,0.06,0.05,0.04,0.02,0.04,0.01,0.05,0.03,0.05,0.05,0.04,0.01,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.05,0.03,0.05,0.03,0.02,0.03,0.04,0.04,0.08,0.03,0.04,0.03,0.03,0.04,0.04,0.04,- ,0.05,0.01,0.03,0.03,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.02,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par mois,772,402,369,141,297,213,120,141,197,170,143,73,35,11,0,18,18,128,233,392,32,352,285,86,72,109,180,190,18,73,46,86,348,131,221,40,10,239,31,229,251,109,241.0,191.0,230,58,226,474,104,122,367,120,34,498,273,153,389,229,698,74,0,381,3,383,5,114,363,199,95,160,376,112,124,387,342,420,315,253,227,173,134,420,216,696,71,398,244,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a month,0.03,0.03,0.03,0.04,0.05,0.03,0.01,0.04,0.05,0.04,0.03,0.02,0.01,0.01,- ,0.01,0.01,0.02,0.03,0.04,0.01,0.03,0.03,0.03,0.03,0.04,0.05,0.03,0.01,0.04,0.01,0.03,0.02,0.04,0.04,0.02,- ,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.01,0.03,0.03,0.05,0.15,0.03,0.03,0.02,0.03,0.03,0.04,0.03,- ,0.04,- ,0.02,0.01,0.03,0.04,0.03,0.01,0.04,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.02,0.03,0.02,0.04,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moins souvent,2783,1398,1385,299,833,956,695,299,539,629,621,436,202,58,0,89,89,704,1035,955,206,1264,1132,140,308,446,507,799,95,158,330,140,1526,377,624,167,68,737,121,814,1089,498,881.0,577.0,828,146,600,1972,508,336,1509,312,28,1870,914,683,1402,698,2505,278,0,1014,24,1734,12,370,1147,888,379,427,1515,438,403,1312,1347,1742,956,811,1156,431,373,1636,767,2458,311,1189,1168,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Less often,0.1,0.1,0.1,0.08,0.13,0.14,0.06,0.08,0.13,0.14,0.13,0.11,0.05,0.02,- ,0.03,0.03,0.09,0.14,0.11,0.04,0.11,0.13,0.06,0.14,0.15,0.15,0.13,0.06,0.09,0.04,0.06,0.11,0.11,0.1,0.09,0.03,0.09,0.07,0.09,0.12,0.09,0.09,0.11,0.11,0.07,0.09,0.11,0.07,0.08,0.11,0.12,0.13,0.1,0.1,0.08,0.11,0.1,0.12,0.1,- ,0.1,0.02,0.11,0.02,0.11,0.11,0.12,0.05,0.11,0.13,0.09,0.06,0.12,0.09,0.11,0.08,0.11,0.12,0.09,0.11,0.12,0.07,0.11,0.07,0.11,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jamais,16155,7560,8595,823,3118,4037,8177,823,1913,2401,2841,2845,3217,2115,68,2813,2881,5868,4191,3216,3553,7603,4414,226,1215,1266,1669,3648,1046,1078,6007,226,9033,1621,2328,1244,1853,4363,1062,5544,5110,3663,6124.0,2554.0,3815,1413,3877,10542,4721,2533,7112,1113,76,10972,5183,5175,7219,3738,10159,1956,4040,5358,1103,9298,397,1634,5064,4582,4875,2040,6690,2840,4585,6312,8794,8767,6745,3994,5675,2890,1732,7240,7105,13207,2791,5822,6851,3059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never,0.58,0.56,0.59,0.23,0.48,0.57,0.75,0.23,0.47,0.52,0.59,0.69,0.78,0.8,0.81,0.79,0.79,0.72,0.56,0.37,0.76,0.64,0.52,0.09,0.56,0.41,0.49,0.61,0.69,0.61,0.78,0.09,0.64,0.49,0.39,0.66,0.78,0.51,0.64,0.64,0.58,0.65,0.64,0.5,0.49,0.66,0.57,0.57,0.67,0.63,0.55,0.44,0.34,0.59,0.55,0.63,0.58,0.51,0.5,0.73,0.98,0.52,0.79,0.59,0.66,0.49,0.51,0.6,0.69,0.53,0.55,0.58,0.64,0.55,0.6,0.56,0.6,0.53,0.58,0.6,0.51,0.55,0.63,0.56,0.66,0.52,0.6,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pas d'accès à Internet (SPONTANE),1814,742,1072,109,209,315,1180,109,124,180,220,268,498,414,15,578,593,641,298,283,632,662,429,32,71,77,115,251,174,123,971,32,927,129,249,142,340,628,102,674,381,510,763.0,237.0,303,171,453,1112,682,311,626,77,6,1262,552,614,817,380,850,141,92,576,226,887,125,143,515,442,713,170,650,417,577,496,1103,793,876,477,591,261,132,736,934,1388,396,543,699,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No Internet access (SPONTANEOUS),0.06,0.05,0.07,0.03,0.03,0.04,0.11,0.03,0.03,0.04,0.05,0.06,0.12,0.16,0.18,0.16,0.16,0.08,0.04,0.03,0.13,0.06,0.05,0.01,0.03,0.02,0.04,0.04,0.11,0.07,0.13,0.01,0.06,0.04,0.04,0.08,0.14,0.07,0.06,0.08,0.04,0.09,0.08,0.04,0.04,0.08,0.07,0.06,0.1,0.08,0.05,0.03,0.03,0.07,0.06,0.08,0.07,0.05,0.04,0.05,0.02,0.06,0.16,0.06,0.21,0.04,0.05,0.06,0.1,0.04,0.05,0.09,0.08,0.04,0.08,0.05,0.08,0.06,0.06,0.05,0.04,0.06,0.08,0.06,0.09,0.05,0.06,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
