Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2.0,3.0,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Les choses vont dans la bonne direction,8646,4442,4204,1257,1973,2105,3310,1257,1239,1402,1438,1201,1230,880,32,1119,1151,2462,2222,2811,1112,3509,2958,924,703,1121,1152,1634,370,377,2365,924,4530,1057,1776,451,727,2559,394,2768,2820,1655,2907.0,1627.0,2457,308,1629,6519,1690,1063,4366,1135,98,5860,2786,2540,3805,2295,6685,732,1092,3112,380,5056,97,1148,3304,2372,1821,1252,4077,1463,1854,5117,3093,6865,1538,2096,3383,2008,1135,4440,3043,8074,539,4886,2818,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Things are going in the right direction,0.31,0.33,0.29,0.34,0.31,0.3,0.3,0.34,0.3,0.31,0.3,0.29,0.3,0.34,0.38,0.31,0.31,0.3,0.29,0.32,0.24,0.3,0.35,0.38,0.32,0.37,0.34,0.27,0.24,0.21,0.31,0.38,0.32,0.32,0.3,0.24,0.31,0.3,0.24,0.32,0.32,0.3,0.31,0.32,0.32,0.14,0.24,0.35,0.24,0.27,0.33,0.45,0.44,0.31,0.3,0.31,0.3,0.32,0.33,0.27,0.26,0.31,0.27,0.32,0.16,0.34,0.33,0.31,0.26,0.32,0.33,0.3,0.26,0.45,0.21,0.44,0.14,0.28,0.35,0.42,0.34,0.34,0.27,0.34,0.13,0.44,0.25,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Les choses vont dans la mauvaise direction,14157,6825,7333,1601,3374,3757,5425,1601,2141,2434,2557,2216,2104,1105,33,1600,1633,4240,4032,4252,2645,6144,4108,952,1175,1346,1668,3317,867,1107,3726,952,7133,1734,3010,1090,1075,4250,925,4337,4531,2824,4865.0,2638.0,3830,1522,4086,8241,3892,2305,6407,990,93,9419,4739,4083,6322,3743,10125,1466,2149,5266,708,7802,381,1735,4943,3799,3680,2029,6060,2534,3534,4361,9140,5940,7814,4315,4661,2164,1743,6562,5813,11008,3014,4297,6138,3410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Things are going in the wrong direction,0.5,0.5,0.51,0.44,0.52,0.53,0.5,0.44,0.52,0.53,0.53,0.54,0.51,0.42,0.39,0.45,0.45,0.52,0.54,0.49,0.56,0.52,0.48,0.39,0.54,0.44,0.49,0.55,0.57,0.63,0.49,0.39,0.5,0.52,0.51,0.58,0.45,0.5,0.55,0.5,0.51,0.5,0.51,0.51,0.49,0.72,0.61,0.45,0.55,0.57,0.49,0.39,0.42,0.5,0.51,0.5,0.51,0.51,0.49,0.54,0.52,0.52,0.51,0.49,0.64,0.52,0.49,0.5,0.52,0.53,0.5,0.52,0.5,0.38,0.62,0.38,0.7,0.57,0.47,0.45,0.52,0.49,0.52,0.47,0.71,0.39,0.54,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ni l'un, ni l'autre (SPONTANE)",3056,1422,1634,385,675,773,1223,385,438,475,535,421,480,322,6,462,467,839,840,911,515,1267,946,264,213,394,353,631,153,162,886,264,1567,290,657,187,309,923,229,898,958,626,1022.0,519.0,890,174,557,2232,801,365,1386,286,28,2147,909,1009,1300,745,2229,299,440,1056,125,1816,59,330,1068,839,818,429,1320,531,776,1294,1526,1882,1032,725,1198,403,344,1481,1218,2649,381,1216,1402,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Neither the one nor the other (SPONTANEOUS),0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.12,0.07,0.13,0.13,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.1,0.13,0.11,0.11,0.1,0.09,0.11,0.11,0.11,0.09,0.11,0.1,0.13,0.11,0.14,0.1,0.11,0.11,0.11,0.1,0.11,0.08,0.08,0.12,0.11,0.09,0.11,0.11,0.13,0.12,0.1,0.12,0.1,0.1,0.11,0.11,0.11,0.1,0.09,0.12,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.12,0.09,0.1,0.12,0.08,0.1,0.11,0.11,0.11,0.09,0.11,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,2172,835,1337,398,447,396,931,398,290,289,264,280,327,323,14,385,399,579,442,753,423,868,506,295,93,196,207,422,139,124,695,295,946,251,505,153,262,795,126,649,548,525,698.0,360.0,590,120,489,1412,667,278,863,120,3,1266,906,576,1077,505,1425,208,450,750,187,1175,61,130,666,565,812,165,695,357,956,673,946,956,768,375,587,225,149,786,1185,1810,299,706,1017,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,0.08,0.06,0.09,0.11,0.07,0.06,0.09,0.11,0.07,0.06,0.06,0.07,0.08,0.12,0.16,0.11,0.11,0.07,0.06,0.09,0.09,0.07,0.06,0.12,0.04,0.06,0.06,0.07,0.09,0.07,0.09,0.12,0.07,0.07,0.08,0.08,0.11,0.09,0.07,0.08,0.06,0.09,0.07,0.07,0.08,0.06,0.07,0.08,0.1,0.07,0.07,0.05,0.01,0.07,0.09,0.07,0.09,0.07,0.07,0.08,0.11,0.07,0.13,0.07,0.1,0.04,0.07,0.08,0.11,0.04,0.06,0.07,0.13,0.06,0.07,0.06,0.07,0.05,0.06,0.05,0.04,0.06,0.1,0.08,0.07,0.06,0.09,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
