Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,,UE28,Homme,Femme, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Avant 1928,1928 - 1945,Total 'Avant 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","Après 1980 ""Y""",15-,16-19,20+,Tjs étudiant,Indépendants,Cadres directeurs,Autres employés,Ouvriers,Femmes/ hommes au foyer,Chômeurs,Retraités,Etudiants,Marié,Célibataire vivant en couple,Célibataire,"Divorcé ou 
séparé",Veuf,Mén. d’une pers. sans enfants,Mén. d’une pers. avec enfants,Mén. de plus. pers. sans enfants,Mén. de plus. pers. avec enfants,1,2,3,4+,La plupart du temps,De temps en temps,Pratiquement jamais/ Jamais,La classe ouvrière,La classe moyenne inférieure,La classe moyenne,La classe moyenne supérieure,La classe supérieure,Oui,Non,Village rural,Petite moyenne ville,Grande ville,Tous les jours,Souvent/ Parfois,Jamais,Portable unique-ment,"Fixe 
unique-ment",Fixe & portable,Pas de tel.,+ +,+,-,- -,Fort,Moyen,Faible,Pas du tout,D'accord,Pas d'accord,D'accord,Pas d'accord,Gauche,Centre,Droite,Fréquem-ment,Occasion-nellement,Jamais,Satisfait(e) ,Pas satisfait(e) ,Positive,Neutre,Négative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EU28,Man,Woman,,,,,,,,,,,,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",,,,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,,,,,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,,,,,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491,5144,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tous les jours ou presque,9429,5080,4350,1134,3456,3469,1370,1134,2161,2472,2291,1189,151,31,0,49,49,1672,3881,3827,260,3536,4816,669,1539,2548,2439,1952,66,111,105,669,4933,1603,2139,529,120,2280,509,2407,4129,1306,2620,2177,3327,370,2008,6876,1261,1102,5142,1546,140,6522,2908,2439,3969,3020,9429,0,0,3625,44,5734,27,1612,4038,2340,1439,1689,4720,1528,1492,4416,4675,5917,3295,2841,3444,1854,1481,5162,2750,8709,682,4481,3465,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Every day or almost every day,0.34,0.38,0.3,0.31,0.53,0.49,0.13,0.31,0.53,0.54,0.48,0.29,0.04,0.01,0.01,0.01,0.01,0.21,0.51,0.44,0.06,0.3,0.56,0.27,0.7,0.83,0.72,0.32,0.04,0.06,0.01,0.27,0.35,0.48,0.36,0.28,0.05,0.27,0.3,0.28,0.47,0.23,0.28,0.42,0.43,0.17,0.3,0.37,0.18,0.27,0.4,0.61,0.63,0.35,0.31,0.3,0.32,0.42,0.46,- ,- ,0.36,0.03,0.36,0.04,0.48,0.4,0.31,0.2,0.44,0.39,0.31,0.21,0.39,0.32,0.38,0.3,0.38,0.35,0.39,0.44,0.39,0.24,0.37,0.16,0.4,0.31,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par semaine,1193,624,570,178,379,412,224,178,256,257,279,182,37,6,0,13,13,253,451,475,63,614,388,91,154,187,246,454,8,20,32,91,642,179,248,67,29,278,66,335,486,169,359,292,373,68,377,721,225,154,683,89,6,802,391,332,543,319,942,252,0,578,6,600,10,149,474,366,205,170,577,232,215,532,594,697,455,344,377,243,159,625,408,1052,126,478,487,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a week,0.04,0.05,0.04,0.05,0.06,0.06,0.02,0.05,0.06,0.06,0.06,0.04,0.01,- ,- ,- ,- ,0.03,0.06,0.05,0.01,0.05,0.05,0.04,0.07,0.06,0.07,0.08,0.01,0.01,0.01,0.04,0.05,0.05,0.04,0.04,0.01,0.03,0.04,0.04,0.05,0.03,0.04,0.06,0.05,0.03,0.05,0.04,0.03,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.09,- ,0.06,- ,0.04,0.02,0.04,0.05,0.05,0.03,0.04,0.05,0.05,0.03,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.03,0.04,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ une fois par semaine,353,207,146,32,126,127,68,32,77,84,93,61,7,0,0,2,2,83,138,131,13,197,112,19,45,45,65,148,4,13,15,19,199,46,78,20,6,87,17,85,160,59,94,84,117,18,129,194,71,70,177,27,3,219,134,116,147,90,249,104,0,178,6,160,10,36,148,114,56,49,190,59,55,152,191,195,148,90,129,74,60,186,106,303,48,137,171,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,About once a week,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,- ,- ,- ,- ,- ,0.01,0.02,0.02,- ,0.02,0.01,0.01,0.02,0.01,0.02,0.02,- ,0.01,- ,0.01,0.01,0.01,0.01,0.01,- ,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.04,- ,0.02,- ,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deux ou trois fois par mois,117,51,67,16,30,52,20,16,12,37,33,12,5,3,0,3,3,18,58,38,15,66,24,8,16,22,25,41,0,1,4,8,69,14,24,8,2,24,10,31,52,21,32,17,46,12,34,71,31,23,56,5,0,84,34,58,41,18,80,37,0,56,2,55,4,5,46,39,27,4,64,18,31,64,47,81,31,23,54,19,5,61,51,105,12,57,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Two or three times a month,- ,- ,- ,- ,- ,0.01,- ,- ,- ,0.01,0.01,- ,- ,- ,- ,- ,- ,- ,0.01,- ,- ,- ,- ,- ,0.01,0.01,0.01,0.01,- ,- ,- ,- ,- ,0.01,- ,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,0.01,0.01,- ,0.01,0.01,0.01,- ,- ,- ,0.01,- ,0.01,- ,- ,- ,0.01,- ,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,0.01,- ,0.01,0.01,0.01,- ,- ,0.01,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moins souvent,880,443,437,93,301,329,156,93,206,201,224,106,39,11,0,20,20,194,330,336,90,497,231,37,75,45,79,508,33,50,53,37,549,108,166,48,9,178,45,221,436,119,222,182,358,65,248,555,211,149,456,42,3,593,287,220,455,200,729,151,0,353,37,474,14,86,381,272,140,82,456,155,186,361,477,485,368,223,373,131,70,491,317,764,111,305,455,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Less often,0.03,0.03,0.03,0.03,0.05,0.05,0.01,0.03,0.05,0.04,0.04,0.03,0.01,- ,- ,0.01,0.01,0.02,0.04,0.04,0.02,0.04,0.03,0.02,0.03,0.02,0.02,0.08,0.02,0.03,0.01,0.02,0.04,0.03,0.03,0.03,0.01,0.02,0.03,0.02,0.05,0.02,0.02,0.03,0.05,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.06,- ,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jamais,12739,5686,7053,1667,1808,2281,6983,1667,1162,1305,1622,2104,2948,1932,65,2570,2635,4698,2314,3093,3316,5745,2196,1187,322,190,501,2681,1048,1182,5629,1187,6261,1118,2585,974,1683,4381,861,4313,3065,3102,4804,1946,2887,1241,3177,7952,4234,1975,5196,584,50,8219,4520,4068,5798,2850,7073,1813,3853,4367,1030,6949,392,1099,3939,3590,4112,1418,4967,2214,4140,4859,6782,6621,5373,3093,4351,1955,1239,5410,6016,10061,2523,4486,5478,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never,0.46,0.42,0.49,0.46,0.28,0.32,0.64,0.46,0.28,0.28,0.34,0.51,0.71,0.74,0.77,0.72,0.72,0.58,0.31,0.35,0.71,0.49,0.26,0.49,0.15,0.06,0.15,0.45,0.69,0.67,0.73,0.49,0.44,0.34,0.44,0.52,0.71,0.52,0.51,0.5,0.35,0.55,0.51,0.38,0.37,0.58,0.47,0.43,0.6,0.49,0.4,0.23,0.22,0.44,0.48,0.49,0.46,0.39,0.35,0.67,0.93,0.43,0.74,0.44,0.65,0.33,0.39,0.47,0.58,0.37,0.41,0.45,0.58,0.42,0.46,0.42,0.48,0.41,0.44,0.41,0.37,0.41,0.53,0.43,0.6,0.4,0.48,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pas d'accès à Internet (SPONTANE),3319,1434,1885,520,369,361,2068,520,233,244,254,464,956,647,19,908,927,1201,364,826,938,1134,750,424,33,20,24,222,369,393,1834,424,1523,265,709,234,524,1300,167,1260,528,854,1360,446,659,351,789,2036,1017,538,1311,237,20,2252,1066,975,1550,791,1962,347,278,1027,274,1876,141,356,956,853,1153,461,1179,679,1000,1061,1937,1648,1482,895,1100,522,356,1334,1610,2547,730,1162,1274,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No Internet access (SPONTANEOUS),0.12,0.11,0.13,0.14,0.06,0.05,0.19,0.14,0.06,0.05,0.05,0.11,0.23,0.25,0.22,0.26,0.26,0.15,0.05,0.1,0.2,0.1,0.09,0.17,0.02,0.01,0.01,0.04,0.24,0.22,0.24,0.17,0.11,0.08,0.12,0.12,0.22,0.15,0.1,0.15,0.06,0.15,0.14,0.09,0.08,0.17,0.12,0.11,0.14,0.13,0.1,0.09,0.09,0.12,0.12,0.12,0.13,0.11,0.1,0.13,0.07,0.1,0.2,0.12,0.24,0.11,0.1,0.11,0.16,0.12,0.1,0.14,0.14,0.09,0.13,0.11,0.13,0.12,0.11,0.11,0.1,0.1,0.14,0.11,0.17,0.11,0.11,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
